ASV_ID	SAMPLE1_PE
f5f5e0da89730462abaf6301a9557193	3192
df37b62e507e32409df4885c1ad2ce14	1994
d76d59ec71de0e3b22da0c9cd564d41a	1577
c48070f3061b086b60ff32f77e0002fa	1256
35cbb315e019e0a8768d4b73862df415	1107
0a68ec564e278b0246c920ad7de41880	1010
9639a3291729a3758207b47715d9205f	834
c6c3ab4e828fb40d6e05967b7aac9338	759
5c4563e3dd7e12dcdf279783af929eaa	722
263e41ea2c25dc87bd2ff5910cf30d40	614
2e4f2b53b856c4def6d021d01f5abb70	610
8e175abe6a746b8f33bae9cd7c8192bb	552
bd5ef8f372e09bcf6ec35825be4f053c	466
6851a4ee264b56be2fff4686ce269907	359
33518e48b174ac428cb7be1a216c6c6e	345
00a96fbd0ac34bfd245f9c24f8737f7d	342
4e2e6735331ad01a30c94d2f4c285dc2	250
ea758c07b84ff20619a3670f4359789b	232
ec6732c2e0d4cf64b3d0350e7fe3defb	216
da24f9cb0caa02c0c8b329f46ba9e876	213
e865f29a716e8d51f83931befa951240	211
d8e7f9181e4d5a4a6453e9ca9996a43f	180
1a9df3fbbc7fc8cecec4239cf801d2fc	178
663d5f684db5cda5de811ec62743b8b1	176
fd496fd32dc8c08ade2e8b6c9d8ee13d	173
871b99772b7ead3ed8a217f566729af6	155
21dcfff18d552ae0ca669d213652bda3	155
99deb3c5ecb022ec05609ebd1112a557	153
a18c0c17fce3d52dc60506e8730bc996	149
bed671b4676144142cebd192b690f499	115
8af49bc8a804f6d85ca5fa00a7c9dda8	112
d380b9ae91e3875a70ff329e4889cb72	109
6ec1023583647a401269990c4e8ad716	108
61535a40adb8221483821e3984d0b1ac	101
333bbf9224442fc10cd497377d2b1d01	97
2307a4022a780449ab3d646179f059bb	91
cbd78efd85b15ef4ac0450160a74dda3	85
0243b68c76049aa1b8c51a20333da950	83
fd44d4cb468fd7dc9b3227867714ed87	76
b15193fce14759d1c06728933e044af6	74
e657205bc51c1db7e6a38c33a084749d	74
243a590b7a6c17e5a16dff4bc7033ac1	70
d622c6bc1d5e3a4f0403d7d208981372	69
6420671c26eef32065e0275c8cd6701e	68
bf611493002f5918a68778bde2def567	67
a85414d00d7f63d6e200967b1ba7d397	62
58ec54786e87ae728a8204364a63bb7f	61
69b90707f6f3da7941026fbe6a1597ce	60
aac0099991c8518a5268b1a19a84550b	59
421cbd1d71d34704c6d53377261e213c	58
dd918c333e5c4fef9c92068fddda1c3e	52
08bd43071a06abf56df235fca6655bea	46
87c18e8ee3789954404f2c1a35079a09	44
40874d61006874f7c87d904707d320d9	44
b8f3e25d11280a9e2189700e107de07c	43
9e1f282914b07cd79711ce21e7cf4aff	40
fc00ed40b15cd5fa384b672502a3adc3	38
65990c74559e4adfaa672a884ad7d464	37
332a6411ff00b4010ac2397f504c4695	37
3f6dce06719bb11b6b9bbb8f2c8a5644	35
e220e84c750738e230e8ecfe97decc4c	34
0a035a7ec1f4a194dd7fbda3c5660db0	33
f4cc6e4932f507b33d1335d801f54563	33
8d703908c09c7cb0da2a4398dd74f9f8	26
68d79c3035521e82b504b081a197d2ed	25
c49d7dbb7ae855afa8083108ec4a2e16	25
b726627e18f29e0da5289f81ca294f92	24
9904009a0e14e24b0a6e25eeeeff3e95	22
aff3962bbd7607a2971161d9840ca409	22
742e1f191223f58590661de80b9d6e3b	20
e108ca6f8b09525ec97287cf281c32aa	20
629f41c0de31ba20f5d2b3f4c69e09c1	19
db7f42d2a4ded289e177bb4c00edff61	18
119eea33cb9f505d6a20297d132e792a	18
cb89e1b7ff82a658c8def6e75f5c14bc	18
973ca62579b1246f54829278d51475ea	17
923f521b9cf313f1f95c9367e09bbc1c	16
449608533b41d8ba1b27b8142c7216cb	13
149465e40c1bdbc6230588a58a4d6eb0	9
1b23e74fb43b2b8a2d20b91679cf8e0e	9
3bac14d2805bf995afe9d316a5777b1e	8
07da22cab5c55a4badb462bcbbded642	7
cb3bfa7ac2b500c6a49d88ce9412dbea	7
a730ef0685ea600be854be1842a6b362	6
9b12ea14bff8a37dc1d39b36b5b904d6	6
394eda29c886632f514dd94b58381186	3
